ENTREZID,SYMBOL,GENENAME,ERR4368607,ERR4368608,ERR4368610,ERR4368611
244329,Mcph1,"microcephaly, primary autosomal recessive 1",3.97546674040069,3.99201189683303,3.7857086797247,3.6905099748378
244349,Kat6a,K(lysine) acetyltransferase 6A,5.76359870120272,6.016270664995,5.98260916799865,5.93184106175276
244373,Erlin2,ER lipid raft associated 2,6.40192442752261,6.42417307735614,6.53842988711382,6.63784668922416
244416,Ppp1r3b,"protein phosphatase 1, regulatory subunit 3B",2.44300458240753,2.93244473307297,2.78057270049879,2.72675586993746
244418,Prag1,PEAK1 related kinase activating pseudokinase 1,4.30236425604688,4.24649230482608,3.99707295501368,3.94324271700429
244421,Lonrf1,LON peptidase N-terminal domain and ring finger 1,2.21214273901005,2.05266411685728,2.41741448615246,2.33618161072032
244548,Elmod2,ELMO/CED-12 domain containing 2,4.29647269077543,4.51615922762556,4.49660076228101,4.55936912441136
244550,Podnl1,podocan-like 1,1.21526883999677,0.69058583738901,0.507211156503101,0.399966119090059
244556,Zfp791,zinc finger protein 791,-1.08189134974165,-0.118983505734036,-0.133539122403802,-0.54626262446896
244585,Rpgrip1l,Rpgrip1-like,3.53719693488413,3.66040049286066,3.62994099027572,3.60991296686539
244595,Ces1a,carboxylesterase 1A,-0.753837152057447,-0.429323626346187,-2.02884174373711,-1.99692403347853
244631,Pskh1,protein serine kinase H1,5.68854410877213,5.74832845168722,5.83187280581258,5.74589063638437
244646,Pkd1l3,polycystic kidney disease 1 like 3,-0.855120487894629,-0.592053126384295,-0.790054884149992,-0.175894174523845
244650,Phlpp2,PH domain and leucine rich repeat protein phosphatase 2,4.31261695430992,4.3054763006019,4.2439279886994,4.29381162968676
244654,Mtss2,MTSS I-BAR domain containing 2,3.59113574199494,3.61215300962997,3.56211949760549,3.61647664989268
244666,Sprtn,SprT-like N-terminal domain,3.70225618115463,3.77126442467191,3.93000093150613,3.74064255842222
244667,Disc1,disrupted in schizophrenia 1,-2.24416277864053,-1.5288592998971,-0.839807919347092,-1.65588711564346
244668,Sipa1l2,signal-induced proliferation-associated 1 like 2,6.66172559737861,6.67710845147074,6.47243815476992,6.43017925367432
244672,Cwf19l2,"CWF19-like 2, cell cycle control (S. pombe)",3.58389812627594,3.89932138475576,3.85575617725296,3.9083626764274
244713,Zfp317,zinc finger protein 317,4.79762672719067,4.92635048013381,4.98327992897511,5.05932228717019
244721,Zfp846,zinc finger protein 846,2.35504164465641,2.56826987594672,2.4642931785684,2.55425015378635
244723,Olfm2,olfactomedin 2,3.37054706547468,3.0883720042964,2.8370770708151,2.78385265516817
244745,Dpy19l1,dpy-19-like 1 (C. elegans),6.24022858013581,6.36543879178096,6.34323973979739,6.29309481345409
244810,AW551984,expressed sequence AW551984,1.57783891938148,1.56585935735604,1.17905110790422,1.36609125345204
244853,Nxpe4,"neurexophilin and PC-esterase domain family, member 4",3.42286425940514,3.32056814226429,3.84398701579778,3.92537954946594
244864,Layn,layilin,6.57312546772428,6.66195306801904,6.80011980858021,6.76085486494013
244867,Arhgap20,Rho GTPase activating protein 20,3.26589491306674,3.48268745393093,4.21528419954662,4.2581570065641
244871,Zc3h12c,zinc finger CCCH type containing 12C,3.35362376243821,3.62841544476589,3.79388840420741,3.71395891344197
244879,Npat,nuclear protein in the AT region,4.70058413726545,4.89308528675622,4.77490192476812,4.85745956158205
244891,Scaper,S phase cyclin A-associated protein in the ER,4.06655818756713,4.14032948425955,4.20151500131904,4.25479505912743
244895,Peak1,pseudopodium-enriched atypical kinase 1,9.62823727640001,9.67768415826584,9.79797682637388,9.89292634471335
244962,Snx14,sorting nexin 14,5.24578072768052,5.34291395779271,5.43222837029594,5.40091694957389
245000,Atr,ataxia telangiectasia and Rad3 related,3.95691092137245,4.26592786874328,4.2439279886994,4.22847087601945
245007,Zbtb38,zinc finger and BTB domain containing 38,4.96853624649208,5.29496283374927,5.61241525498966,5.5998455007996
245020,Slc35g2,"solute carrier family 35, member G2",2.44300458240753,2.49414252546451,2.47958690879475,2.48707083819858
245126,Tarm1,"T cell-interacting, activating receptor on myeloid cells 1",3.04123944022172,3.18577873444697,3.38664652731259,3.2159911095544
245174,Zfp937,zinc finger protein 937,2.12174301330744,2.53907437626799,2.74726224433606,2.78385265516817
245269,Nim1k,NIM1 serine/threonine protein kinase,1.88315605142392,1.61332071106231,1.79897728088021,1.51965149226238
245368,Zfp300,zinc finger protein 300,-0.369693660724387,0.353084938581187,0.0687690528893135,0.399966119090059
245386,Tmem255a,transmembrane protein 255A,0.694436676695329,0.80946323324093,0.546470586950328,0.837652357314103
245403,Dcaf12l2,DDB1 and CUL4 associated factor 12-like 2,-1.14462710508961,-0.680862393342151,-1.24643317880974,-0.618412410224795
245404,Dcaf12l1,DDB1 and CUL4 associated factor 12-like 1,0.639644203854949,1.25474701938789,1.29884562043894,1.63275638753183
245450,Slitrk2,"SLIT and NTRK-like family, member 2",-1.88159269925582,-0.680862393342151,-1.31514592889375,-1.760856675245
245469,Pdzd4,PDZ domain containing 4,2.67866936083701,2.53907437626799,2.24318144532394,2.11670238825347
245474,Dkc1,"dyskeratosis congenita 1, dyskerin",4.9404764632868,5.11540902958644,4.80859697111926,4.76063265546093
245522,Zc4h2,"zinc finger, C4H2 domain containing",2.74938219922217,2.84766923707753,3.15543855068227,2.76270528081201
245527,Eda2r,ectodysplasin A2 receptor,5.59384051424182,5.8244135747069,6.40995010884115,6.31384020427698
245537,Nlgn3,neuroligin 3,2.18050342183609,1.72123605022919,1.79082643975935,1.96449350420242
245555,Nexmif,neurite extension and migration factor,-2.24416277864053,-1.23187756213997,-1.38729571464959,-0.859420509728591
245578,Pcdh11x,protocadherin 11 X-linked,-0.705742863856402,0.0833246695590796,-0.0727850913247056,-0.411961532757369
245596,Hdx,highly divergent homeobox,0.694436676695329,0.904100107379005,0.904730894523916,0.810430888579079
245607,Gprasp2,G protein-coupled receptor associated sorting protein 2,0.104986784981858,-0.549617860063899,-0.443879243015952,-0.250372390483121
245622,Fam199x,"family with sequence similarity 199, X-linked",2.36069927951833,2.73202663935812,2.81715002692746,2.82297118519676
245631,Pwwp3b,PWWP domain containing 3B,5.19917548942051,5.29569036530321,5.31776063156188,5.27090303740277
245638,Tbc1d8b,"TBC1 domain family, member 8B",5.35822679383881,5.70626596453777,5.68457914113098,5.54447378429052
245666,Iqsec2,IQ motif and Sec7 domain 2,5.16563221716678,4.97530705787143,5.15583527694378,5.20362042566029
245671,Klf8,Kruppel-like factor 8,0.209009849525087,0.978482303701581,0.269816571827407,0.624965036240988
245688,Rbbp7,"retinoblastoma binding protein 7, chromatin remodeling factor",7.92020546047863,7.95581976354484,7.54063415804055,7.47804371944373
245695,Tceanc,transcription elongation factor A (SII) N-terminal and central domain containing,1.26438660656146,1.41332004571456,1.06201168671401,1.44491352514403
245827,Fat2,FAT atypical cadherin 2,-0.0365673592321606,-0.727404979279181,-0.405911392816932,-0.618412410224795
245828,Trappc1,trafficking protein particle complex 1,6.01882690009119,6.12424167435493,6.26816620553774,6.06281098231911
245841,Polr2h,polymerase (RNA) II (DNA directed) polypeptide H,4.51897052989285,4.59983474172191,4.68540377392901,4.59835417173233
245847,Amdhd2,amidohydrolase domain containing 2,5.88241879135803,5.64478214777589,5.77360999753851,5.63032610725436
245857,Ssh3,slingshot protein phosphatase 3,2.76653182215571,2.75336867117,2.93648080463015,3.04552575264643
245860,Atg9a,autophagy related 9A,6.05940054883827,5.83846183773354,5.91578247931793,5.95144319810615
245865,Spag4,sperm associated antigen 4,0.879219636864754,0.742737119440117,0.693624280733983,0.133274689648176
245866,Ift52,intraflagellar transport 52,4.91762895115471,5.03578017123895,5.0151151290531,4.97857368467938
245867,Pcmtd2,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2,4.48310941932183,4.56525609786956,4.81162149013243,4.80210569262138
245877,Map7d1,MAP7 domain containing 1,8.00370823718049,7.72913458987058,7.71726943981279,7.8205215762952
245880,Wasf3,"WASP family, member 3",-0.705742863856402,6.91659097274303e-05,-0.790054884149992,-0.328905793029811
245886,Ankrd27,ankyrin repeat domain 27 (VPS9 domain),6.46039963488449,6.36682416703171,6.336605844813,6.34322278970154
245902,Ccdc15,coiled-coil domain containing 15,0.233884518164116,-0.150347676643371,-0.229754437663105,-0.0541489021714753
245944,Vps54,VPS54 GARP complex subunit,5.13954151383352,5.30222169203577,5.10578992771054,5.10063994596041
245945,Rbm47,RNA binding motif protein 47,1.58752147277882,1.98931610961285,1.36622105578047,1.97270231747796
246102,Rttn,rotatin,2.82499924586687,2.65700724541423,2.56331625838825,2.61319854114103
246103,Atxn7,ataxin 7,3.77397115008471,4.10755817080903,3.91695321300295,4.05667005186989
246104,Rhbdl3,rhomboid like 3,3.84632775530738,3.72015253906982,3.58822160015107,3.52454554361725
246154,Vasn,vasorin,7.8707569712256,7.62776556586063,7.64873696842827,7.69567209655138
246179,Fktn,fukutin,3.36774026489891,3.55739068290359,3.8635492821763,3.73944031248523
246196,Zfp277,zinc finger protein 277,4.2920381738386,4.16761151604105,4.3081556728679,4.15011125244406
246198,Mllt6,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6",5.67157435764735,5.48364552482894,5.58026310288185,5.62675427435857
246221,Mpst,mercaptopyruvate sulfurtransferase,4.41404870411127,4.08921151263599,4.46621378463091,4.36492229049202
246228,Vwa1,von Willebrand factor A domain containing 1,0.955976835848792,0.992909374336861,0.315986753260332,0.582685232748424
246229,Bivm,"basic, immunoglobulin-like variable motif containing",4.3082318596242,4.38420106295162,4.26025495868288,4.45337079058665
246257,Ovca2,candidate tumor suppressor in ovarian cancer 2,4.03682887414241,4.0063049677059,3.84201612062665,4.04601208167207
246277,Csad,cysteine sulfinic acid decarboxylase,4.87872682898946,4.84518653978459,4.9498115211715,5.00682810138258
246293,Klhl8,kelch-like 8,2.83722554820013,2.91739692999246,3.04669088743025,3.00407749036655
246316,Lgi2,"leucine-rich repeat LGI family, member 2",4.42758887896622,4.46662521898041,4.59115808608425,4.46578271719163
246317,Neto1,neuropilin (NRP) and tolloid (TLL)-like 1,0.104986784981858,-0.508395197337385,-1.1181090818342,-1.04583363395947
246694,Hps5,"HPS5, biogenesis of lysosomal organelles complex 2 subunit 2",5.19522289779501,5.3137604292034,5.29848633889284,5.32640600019983
246696,Slc25a28,"solute carrier family 25, member 28",4.90025268841613,4.77178742451121,4.52513306450036,4.5607311212469
246703,Naxe,NAD(P)HX epimerase,6.0528626447149,5.88658068091341,5.97543491214083,5.90313769912369
246707,Emilin2,elastin microfibril interfacer 2,8.99199381867685,8.81907837979725,8.91194166231241,8.97453968786061
246710,Rhobtb2,Rho-related BTB domain containing 2,4.12257573774088,4.00096164663159,3.95756919151494,4.20862487769451
246727,Oas3,2'-5' oligoadenylate synthetase 3,3.80956920529726,4.47948928139336,0.978353757667095,0.837652357314103
246728,Oas2,2'-5' oligoadenylate synthetase 2,4.68262737440569,5.25287509095492,1.58939691185835,1.87972933169949
246730,Oas1a,2'-5' oligoadenylate synthetase 1A,3.93052516882775,4.22831637886164,1.32165550334702,1.24931512981229
246738,Dnajc28,DnaJ heat shock protein family (Hsp40) member C28,-0.227089265281587,0.0283582103411512,0.761930294124891,0.232322058898985
246782,Atpaf2,ATP synthase mitochondrial F1 complex assembly factor 2,4.27416252905034,4.42865736878139,4.43908980228918,4.46068484955195
252837,Ackr4,atypical chemokine receptor 4,6.87514892864915,7.1817503668842,7.80562930624711,7.63384867944229
252838,Tox,thymocyte selection-associated high mobility group box,-1.35107798255704,-1.61374819748361,-0.482873374631816,-0.859420509728591
252864,Dusp15,dual specificity phosphatase-like 15,0.0217312813325065,0.284372188497172,0.919759103756247,0.715794014441004
252870,Usp7,ubiquitin specific peptidase 7,6.54575894838756,6.56932321265961,6.43304692069571,6.49910859959389
252875,Mios,meiosis regulator for oocyte development,5.01681274396353,5.13505454221888,4.90520290337514,4.855796192788
252876,Gin1,gypsy retrotransposon integrase 1,2.23696391109609,2.177908038216,2.54404792468347,2.62105352447059
252903,Ap1s3,"adaptor-related protein complex AP-1, sigma 3",-2.3885526879757,-0.592053126384295,-1.81471693838426,-1.87406728569299
252966,Cables2,CDK5 and Abl enzyme substrate 2,3.89976701426884,3.76076441441583,3.6207737153263,3.76447944997295
252967,Ropn1l,ropporin 1-like,0.712247952811789,0.934314720426013,0.761930294124891,0.801241717124418
252972,Tpcn1,two pore channel 1,5.66644426319866,5.52207766532812,5.65345062769372,5.82764583569539
257633,Acsf3,acyl-CoA synthetase family member 3,3.83214384149873,3.68059406573185,3.28585478191918,3.45006732765797
257635,Sdsl,serine dehydratase-like,1.21526883999677,0.67277456127255,1.40945110784204,1.33459011023804
258571,Olfr1033,olfactory receptor 1033,4.5049883539738,4.74006694462478,5.14548477143681,5.41491646055603
258783,Olfr920,olfactory receptor 920,-1.59208608206083,-1.61374819748361,-1.54341491656687,-0.830565647056405
259277,Klk8,kallikrein related-peptidase 8,3.79083264271568,3.71798307243411,3.76713295046956,3.85607355413479
259279,Tubgcp3,"tubulin, gamma complex associated protein 3",5.35326907404284,5.55344183623746,5.47036634711958,5.36238628341192
259300,Ehd2,EH-domain containing 2,9.16292791349095,9.03972118368258,9.06071466795805,9.09643483884182
259302,Srgap3,SLIT-ROBO Rho GTPase activating protein 3,5.51294938863745,5.47017428606148,5.4760963879125,5.57411224543755
260299,Cadm4,cell adhesion molecule 4,6.24367725518252,5.98232858774802,5.99419177492842,5.99163442773331
260302,Gga3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3",4.58932973920425,4.29095483888714,4.13546183935654,4.46287185609642
260305,Nphp4,nephronophthisis 4 (juvenile) homolog (human),1.84330006260981,1.35866597084449,1.12820196640847,1.18717990313355
260315,Nav3,neuron navigator 3,3.54218464958718,3.59570516814534,3.51093744796139,3.42635531914245
260409,Cdc42ep3,CDC42 effector protein (Rho GTPase binding) 3,3.94566178023949,3.9389791119475,3.52328936451668,3.4456509108186
263406,Plekhg3,"pleckstrin homology domain containing, family G (with RhoGef domain) member 3",5.69303586578725,5.62349798322398,5.67243005846486,5.75126881611093
26356,Ing1,"inhibitor of growth family, member 1",5.04958254847613,5.16721402463727,5.00281811057094,4.94975484795338
26357,Abcg2,ATP binding cassette subfamily G member 2 (Junior blood group),6.3867543554267,6.64321097337677,6.67755066593301,6.42289572925992
26358,Aldh1a7,"aldehyde dehydrogenase family 1, subfamily A7",2.84934910728262,2.77439958354619,1.97476049294309,1.83540341681054
26360,Angptl2,angiopoietin-like 2,7.90286038944592,7.76254165958659,7.79662590637503,7.8331157426023
26362,Axl,AXL receptor tyrosine kinase,10.6852805790437,10.5845201006749,10.6953054204295,10.7776296947008
26363,Btd,biotinidase,5.80620416644654,5.81073623697736,5.62965539291937,5.51210315275062
26364,Adgre5,adhesion G protein-coupled receptor E5,7.41396367714552,7.28976852454524,7.49840065868981,7.72830966119254
26365,Ceacam1,carcinoembryonic antigen-related cell adhesion molecule 1,-2.72958960581077,1.19360672457399,-4.35076983862447,-1.65588711564346
26370,Cetn2,centrin 2,4.92528506220842,5.1244464426529,4.99663007088407,4.84073893739833
26371,Ciao1,cytosolic iron-sulfur protein assembly 1,5.35397836365442,5.38591021495923,5.54798268754037,5.40319638921736
26372,Clcn6,"chloride channel, voltage-sensitive 6",4.42083467636342,4.39510480907036,4.28657957220867,4.31252705624082
26373,Clcn7,"chloride channel, voltage-sensitive 7",6.91750900145264,6.80602050182648,6.9057926973578,7.07721742927398
26374,Cop1,"COP1, E3 ubiquitin ligase",6.30511766684681,6.40339764168808,6.43696951073897,6.23071864854512
26377,Dapp1,dual adaptor for phosphotyrosine and 3-phosphoinositides 1,3.43899894806873,3.27111609179491,3.36484902045034,3.33379370114197
26378,Decr2,"2-4-dienoyl-Coenzyme A reductase 2, peroxisomal",5.07217263426724,5.1447778817432,5.11561257018909,5.28868368286158
26379,Esrra,"estrogen related receptor, alpha",4.76493267729489,4.76654887467089,4.98774371669734,4.94089113532489
263803,Pkn3,protein kinase N3,1.99651499572367,1.98931610961285,1.50222774898885,1.42111595396184
26383,Fto,fat mass and obesity associated,6.82231087418884,6.71784737238783,6.6349298137453,6.62781050933558
26384,Gnpda1,glucosamine-6-phosphate deaminase 1,6.36580741698179,6.40777863910547,6.56376478786206,6.61163882630153
26385,Grk6,G protein-coupled receptor kinase 6,6.01614073321888,5.89668632458779,5.62679630549753,5.64066689322375
26386,Hsf4,heat shock transcription factor 4,1.27640913481067,0.992909374336861,1.17905110790422,1.45080208450649
263876,Spata2,spermatogenesis associated 2,4.38658104831605,4.37734413445009,4.35865866274388,4.4237380149942
26390,Mapkbp1,mitogen-activated protein kinase binding protein 1,5.0221775907068,4.89308528675622,4.87081728264033,5.00182308321139
26394,Lypla2,lysophospholipase 2,5.49762519898252,5.13911390066772,5.07926447994902,5.11878436654601
26395,Map2k1,mitogen-activated protein kinase kinase 1,6.32297844499338,6.42849153223417,6.25859361176933,6.30898570534239
26396,Map2k2,mitogen-activated protein kinase kinase 2,6.87292369164107,6.57082664656066,6.77192876069086,6.81064555936898
26397,Map2k3,mitogen-activated protein kinase kinase 3,6.962851541537,6.73806106529963,6.58513184364312,6.6578710924295
26398,Map2k4,mitogen-activated protein kinase kinase 4,5.93266337512577,6.07126600014195,6.0592574402601,5.95066420508459
26399,Map2k6,mitogen-activated protein kinase kinase 6,1.88315605142392,1.63187653009055,1.33292661568204,1.53081359854968
26400,Map2k7,mitogen-activated protein kinase kinase 7,5.52685499066267,5.53753746865391,5.53340068048396,5.54481793864351
26401,Map3k1,mitogen-activated protein kinase kinase kinase 1,3.0377120667264,2.92494045066087,3.06708267626143,3.05908137625022
26403,Map3k11,mitogen-activated protein kinase kinase kinase 11,4.2331136418215,3.79203793032269,4.12901042540463,4.21555884137412
26404,Map3k12,mitogen-activated protein kinase kinase kinase 12,4.75637383845358,4.71417863802519,4.99928533858003,4.84073893739833
26405,Map3k2,mitogen-activated protein kinase kinase kinase 2,5.16643999716598,5.40086407835904,5.53584127322653,5.49261176630901
26406,Map3k3,mitogen-activated protein kinase kinase kinase 3,6.08952502970931,6.10942144944473,6.12516620382192,6.01616596596192
264064,Cdk8,cyclin-dependent kinase 8,5.08162451170247,5.08542987209357,5.13022226507344,5.18607717813842
26407,Map3k4,mitogen-activated protein kinase kinase kinase 4,5.24730860184067,5.1228074819076,4.9948571735293,5.06509211338787
26408,Map3k5,mitogen-activated protein kinase kinase kinase 5,2.4902242714239,2.75336867117,1.84693831933138,1.97270231747796
26409,Map3k7,mitogen-activated protein kinase kinase kinase 7,6.60505613207133,6.68767871210856,6.74000421601628,6.64332090274382
26410,Map3k8,mitogen-activated protein kinase kinase kinase 8,3.57905279832637,3.8683569222945,4.02513842445054,4.14920617396965
26411,Map4k1,mitogen-activated protein kinase kinase kinase kinase 1,-0.261440770072363,-0.391355776147166,-0.263306997374131,-0.212652724533962
26412,Map4k2,mitogen-activated protein kinase kinase kinase kinase 2,3.41472873949548,3.15403498867238,3.11357169413663,3.2211682504243
26413,Mapk1,mitogen-activated protein kinase 1,7.95883556485112,8.05034886932245,8.04717213334817,8.00154103445751
264134,Ttc26,tetratricopeptide repeat domain 26,3.30456740492129,3.48778982897845,3.50845432335373,3.32259756370174
26415,Mapk13,mitogen-activated protein kinase 13,1.4876411104099,1.58503166663088,1.58939691185835,1.611885209197
26416,Mapk14,mitogen-activated protein kinase 14,6.69821208627457,6.60321807092385,6.55235883818785,6.62829774170795
26417,Mapk3,mitogen-activated protein kinase 3,7.73441150007675,7.62848763546574,7.69574032030179,7.6382902293959
26419,Mapk8,mitogen-activated protein kinase 8,4.39349714517029,4.43659518820603,4.32941384296802,4.38735607023482
26420,Mapk9,mitogen-activated protein kinase 9,6.19660753700272,6.33178431371782,6.36158519745006,6.29616437852886
26422,Nbea,neurobeachin,4.81421557015363,4.79461371219043,4.88045134208671,4.91556616177756
26425,Nubp1,nucleotide binding protein 1,4.55519594493314,4.36907256831777,4.24988646920183,4.26485748904519
26426,Nubp2,nucleotide binding protein 2,5.32098464538592,5.143970101744,5.34724022291296,5.2804408663183
26427,Creb3l1,cAMP responsive element binding protein 3-like 1,6.83252559101564,6.70064622471834,6.65751870916658,6.60983073156222
26428,Orc4,"origin recognition complex, subunit 4",4.77556031313236,4.89019797083408,4.91085499695465,4.83286916118318
26429,Orc5,"origin recognition complex, subunit 5",3.819874213689,3.93150882967272,3.90756063398795,3.71884733841856
26430,Parg,poly (ADP-ribose) glycohydrolase,4.92146208536816,5.12526522533145,4.89668302601046,4.95131339514229
26431,Git2,GIT ArfGAP 2,6.02552051729919,6.02023774826705,6.1332474182911,6.01641415021178
26432,Plod2,"procollagen lysine, 2-oxoglutarate 5-dioxygenase 2",7.80133687912967,8.16527468417825,8.3127437921872,8.24854944517391
26433,Plod3,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3",8.62204902855628,8.47704590196586,8.26610058922407,8.37543320145666
26434,Prnd,prion like protein doppel,-1.21021544671719,-1.30059031222398,-1.91781043134836,-0.859420509728591
26440,Psma1,proteasome subunit alpha 1,6.63687832784741,6.79474238064455,6.62894115208054,6.42289572925992
26441,Psma4,proteasome subunit alpha 4,6.90037408141051,7.0163810091796,6.82901487576722,6.58645129787628
26442,Psma5,proteasome subunit alpha 5,6.56702075094211,6.54841422289663,6.44770196247715,6.28878642062491
26443,Psma6,proteasome subunit alpha 6,6.90860493373696,6.94258367124897,6.85465688791661,6.73560145351264
26444,Psma7,proteasome subunit alpha 7,7.08750064284955,6.99010290136514,6.91308618097161,6.82616008925514
26445,Psmb2,"proteasome (prosome, macropain) subunit, beta type 2",7.02184287162075,6.9172787489528,6.84263231464827,6.7066719782657
26446,Psmb3,"proteasome (prosome, macropain) subunit, beta type 3",6.82282333136176,6.69707111127395,6.69047862030013,6.55996515624834
26447,Poli,"polymerase (DNA directed), iota",1.57783891938148,1.94548402814412,1.7153193518333,1.93118304803969
26448,Mok,MOK protein kinase,0.306034303919952,0.561026203620094,0.338529321911421,0.0886516982275485
26450,Rbbp9,"retinoblastoma binding protein 9, serine hydrolase",4.56503114308086,4.71308981152755,4.94339138007028,4.66001719161613
26451,Rpl27a,ribosomal protein L27A,9.19875604035784,9.12211548651138,9.2590783689418,9.06264576042576
26456,Sema4g,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G",2.37194842065129,2.64791937258627,2.12496359234193,2.55698253157448
26457,Slc27a1,"solute carrier family 27 (fatty acid transporter), member 1",3.41472873949548,3.20759095400969,3.27712877724728,3.31938264306017
26462,Txnrd2,thioredoxin reductase 2,3.44699912591255,3.21068023793293,2.8370770708151,3.09900038652001
26465,Zfp146,zinc finger protein 146,4.9924209506089,5.35692421638822,5.47926993745636,5.37560249637804
26466,Zfp260,zinc finger protein 260,5.94918656831311,6.16900187414221,6.26963329099874,6.12673756511778
264895,Acsf2,acyl-CoA synthetase family member 2,4.45429385322146,4.4444895720129,4.12739305411316,4.02840012288134
26549,Itgb1bp2,integrin beta 1 binding protein 2,-2.9360404832782,-0.985716974870572,-3.50277293206952,-4.0293455111709
26554,Cul3,cullin 3,6.7397808751404,6.77191814485206,6.72671351823504,6.75298262908217
26556,Homer1,homer scaffolding protein 1,3.03063134065574,3.27702273276163,3.06031738817413,2.95520241279305
26558,Homer3,homer scaffolding protein 3,5.77582500353598,5.64192419311526,5.84816624947691,5.94806451965118
26559,Hunk,hormonally upregulated Neu-associated kinase,1.67185882872012,1.30185961522601,0.745154581374065,0.666040979243904
26561,Mmp23,matrix metallopeptidase 23,7.00297356667745,6.78751921649108,6.98115478180812,6.9886649433627
26562,Ncdn,neurochondrin,5.378586331811,5.08879181953023,5.14148395067845,5.22525368512058
26563,Ror1,receptor tyrosine kinase-like orphan receptor 1,4.60728883054256,4.73041318714049,5.32059430797671,5.38100947113758
26564,Ror2,receptor tyrosine kinase-like orphan receptor 2,4.75530040459388,4.39646200111861,4.47768403530601,4.37502197392065
26568,Slc27a3,"solute carrier family 27 (fatty acid transporter), member 3",3.42826256333097,3.27996700937717,4.01292690621452,4.03036765818921
26569,Slc27a4,"solute carrier family 27 (fatty acid transporter), member 4",6.27622205122863,6.01538760755908,5.75120583232476,5.92180671882964
26570,Slc7a11,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11",2.17409143332186,2.20294458915333,1.81514210031122,1.3969192435312
26572,Cops3,COP9 signalosome subunit 3,6.10982416628202,6.22507372321012,6.14008103811583,5.82055710759277
26611,Rcn2,reticulocalbin 2,6.96980933192624,7.11179880881776,7.04444294812487,7.02377817031252
266632,Irak4,interleukin-1 receptor-associated kinase 4,3.7887357018801,3.67165402137863,3.94660502190385,3.80066544588013
266690,Cyb5r4,cytochrome b5 reductase 4,5.13377072597558,5.30222169203577,5.3409736805468,5.1571064247108
266692,Cpne1,copine I,6.30585102309129,6.3539583993095,6.36296033878224,6.39166734460832
266781,Snx17,sorting nexin 17,6.81588975338382,6.67039237281472,6.71410762525673,6.67510836417871
267019,Rps15a,ribosomal protein S15A,9.39049703770948,9.33747027652093,9.48754774288774,9.24319149812012
26754,Cops5,COP9 signalosome subunit 5,6.59188757641754,6.70037153030759,6.69894260109998,6.51324671767325
26757,Dpysl4,dihydropyrimidinase-like 4,1.84330006260981,1.6592702969228,1.49220899316385,1.67864101602354
268281,Shprh,SNF2 histone linker PHD RING helicase,3.82602207117798,4.20372002321708,4.39540854234694,4.32540475438208
268291,Rnf217,ring finger protein 217,3.82397569489035,3.79409892358875,3.79592610940619,3.6398616830444
268294,Zbtb24,zinc finger and BTB domain containing 24,3.6197284871081,3.65133403699904,3.80607168596393,3.79720297612001
268297,Scml4,Scm polycomb group protein like 4,3.51199638075899,3.53784498118644,3.70559692240006,3.66414144632842
268301,Sowahc,sosondowah ankyrin repeat domain family member C,3.4255659363012,3.54765093255509,3.68595326738105,3.86712450852022
268319,BC025920,zinc finger protein pseudogene,-0.227089265281587,-0.248751380704366,-1.05798808939663,-0.668598167393012
268373,Ppia,peptidylprolyl isomerase A,9.03132435099719,9.01121337179545,9.06156183270042,8.81502145220647
268390,Ahsa2,"AHA1, activator of heat shock protein ATPase 2",4.31115673653254,4.5724786162878,4.4700473432397,4.54567796551899
268395,Mpg,N-methylpurine-DNA glycosylase,4.72272028371434,4.71961047818015,4.67658329530562,4.65619969424191
268396,Sh3pxd2b,SH3 and PX domains 2B,7.83131637084749,7.6584927733034,7.3552944287105,7.35480047522826
268417,Zkscan17,zinc finger with KRAB and SCAN domains 17,5.20940183296477,5.10797244074466,5.03250244455128,4.99881171657783
268420,Alkbh5,"alkB homolog 5, RNA demethylase",6.2216951091562,6.25043794717067,6.18236518485579,6.27971737414523
268445,Ankrd13b,ankyrin repeat domain 13b,4.9878583438937,4.62320819813897,4.79846920021256,4.95753080124215
268448,Phf12,PHD finger protein 12,4.73366227807611,4.65303834321129,4.67326166289228,4.89411703908393
268449,Rpl23a,ribosomal protein L23A,8.40846882528011,8.35600895282389,8.47573892633984,8.25765846237186
268465,Eme1,essential meiotic structure-specific endonuclease 1,2.04651438226239,2.34467269876499,1.72390684767003,1.3969192435312
268469,Zfp652,zinc finger protein 652,3.42286425940514,3.5205225341644,3.60923209344361,3.43826003891209
268470,Ube2z,ubiquitin-conjugating enzyme E2Z,7.32614473103817,7.17504427354756,7.08166766616036,7.09201139648892
268480,Rapgefl1,Rap guanine nucleotide exchange factor (GEF)-like 1,-0.128685561220592,-0.0582294746549398,-0.229754437663105,0.245932490417638
268490,Lsm12,LSM12 homolog,4.83570291477025,4.8834383431491,4.50035452426228,4.58436025330218
268512,Slc26a11,"solute carrier family 26, member 11",3.22925306943247,3.24423279764396,3.61847276581003,3.84940212009191
